position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,12,92.064,1280,11241,2026-07-03T17:08:13.274534Z
2,63,92.286,1280,11241,2026-07-03T17:08:13.274534Z
3,44,92.415,1280,11241,2026-07-03T17:08:13.274534Z
4,16,92.428,1280,11241,2026-07-03T17:08:13.274534Z
5,81,92.55,1280,11241,2026-07-03T17:08:13.274534Z
6,1,92.608,1280,11241,2026-07-03T17:08:13.274534Z
7,10,92.873,1280,11241,2026-07-03T17:08:13.274534Z
8,3,93.002,1280,11241,2026-07-03T17:08:13.274534Z
9,6,93.121,1280,11241,2026-07-03T17:08:13.274534Z
10,87,93.292,1280,11241,2026-07-03T17:08:13.274534Z
11,27,93.354,1280,11241,2026-07-03T17:08:13.274534Z
12,43,93.357,1280,11241,2026-07-03T17:08:13.274534Z
13,31,93.538,1280,11241,2026-07-03T17:08:13.274534Z
14,30,93.765,1280,11241,2026-07-03T17:08:13.274534Z
15,41,93.784,1280,11241,2026-07-03T17:08:13.274534Z
16,5,93.965,1280,11241,2026-07-03T17:08:13.274534Z
17,55,94.317,1280,11241,2026-07-03T17:08:13.274534Z
18,14,95.203,1280,11241,2026-07-03T17:08:13.274534Z
19,77,95.436,1280,11241,2026-07-03T17:08:13.274534Z
20,18,95.995,1280,11241,2026-07-03T17:08:13.274534Z
21,11,96.906,1280,11241,2026-07-03T17:08:13.274534Z
22,23,94.772,1280,11241,2026-07-03T17:08:13.274534Z
1,63,72.965,1285,11282,2026-07-03T17:14:13.596174Z
2,12,73.033,1285,11282,2026-07-03T17:14:13.596174Z
3,1,73.28,1285,11282,2026-07-03T17:14:13.596174Z
4,81,73.299,1285,11282,2026-07-03T17:14:13.596174Z
5,44,73.326,1285,11282,2026-07-03T17:14:13.596174Z
6,16,73.41,1285,11282,2026-07-03T17:14:13.596174Z
7,3,73.504,1285,11282,2026-07-03T17:14:13.596174Z
8,6,73.605,1285,11282,2026-07-03T17:14:13.596174Z
9,41,73.737,1285,11282,2026-07-03T17:14:13.596174Z
10,55,74.536,1285,11282,2026-07-03T17:14:13.596174Z
11,27,74.595,1285,11282,2026-07-03T17:14:13.596174Z
12,5,74.627,1285,11282,2026-07-03T17:14:13.596174Z
13,43,74.702,1285,11282,2026-07-03T17:14:13.596174Z
14,31,74.928,1285,11282,2026-07-03T17:14:13.596174Z
15,14,,1285,11282,2026-07-03T17:14:13.596174Z
16,11,76.002,1285,11282,2026-07-03T17:14:13.596174Z
17,18,76.354,1285,11282,2026-07-03T17:14:13.596174Z
18,30,,1285,11282,2026-07-03T17:14:13.596174Z
19,87,75.197,1285,11282,2026-07-03T17:14:13.596174Z
20,10,76.642,1285,11282,2026-07-03T17:14:13.596174Z
21,77,76.866,1285,11282,2026-07-03T17:14:13.596174Z
22,23,,1285,11282,2026-07-03T17:14:13.596174Z
1,63,74.679,1287,11303,2026-07-03T17:17:04.088739Z
2,44,74.743,1287,11303,2026-07-03T17:17:04.088739Z
3,12,74.998,1287,11303,2026-07-03T17:17:04.088739Z
4,1,75.001,1287,11303,2026-07-03T17:17:04.088739Z
5,3,75.021,1287,11303,2026-07-03T17:17:04.088739Z
6,6,75.077,1287,11303,2026-07-03T17:17:04.088739Z
7,81,75.09,1287,11303,2026-07-03T17:17:04.088739Z
8,30,76.542,1287,11303,2026-07-03T17:17:04.088739Z
9,27,76.657,1287,11303,2026-07-03T17:17:04.088739Z
10,16,,1287,11303,2026-07-03T17:17:04.088739Z
11,41,75.84,1287,11303,2026-07-03T17:17:04.088739Z
12,5,76.001,1287,11303,2026-07-03T17:17:04.088739Z
13,43,76.191,1287,11303,2026-07-03T17:17:04.088739Z
14,10,76.261,1287,11303,2026-07-03T17:17:04.088739Z
15,87,76.389,1287,11303,2026-07-03T17:17:04.088739Z
16,55,77.827,1287,11303,2026-07-03T17:17:04.088739Z
17,31,77.073,1287,11303,2026-07-03T17:17:04.088739Z
18,23,77.424,1287,11303,2026-07-03T17:17:04.088739Z
19,11,77.545,1287,11303,2026-07-03T17:17:04.088739Z
20,77,77.757,1287,11303,2026-07-03T17:17:04.088739Z
21,18,78.758,1287,11303,2026-07-03T17:17:04.088739Z
22,14,78.815,1287,11303,2026-07-03T17:17:04.088739Z
1,63,66.113,1288,11311,2026-07-03T17:18:02.864365Z
2,16,66.349,1288,11311,2026-07-03T17:18:02.864365Z
3,44,66.408,1288,11311,2026-07-03T17:18:02.864365Z
4,12,66.414,1288,11311,2026-07-03T17:18:02.864365Z
5,3,66.475,1288,11311,2026-07-03T17:18:02.864365Z
6,1,66.502,1288,11311,2026-07-03T17:18:02.864365Z
7,81,66.511,1288,11311,2026-07-03T17:18:02.864365Z
8,6,66.632,1288,11311,2026-07-03T17:18:02.864365Z
9,30,66.955,1288,11311,2026-07-03T17:18:02.864365Z
10,41,67.007,1288,11311,2026-07-03T17:18:02.864365Z
11,10,67.223,1288,11311,2026-07-03T17:18:02.864365Z
12,5,67.293,1288,11311,2026-07-03T17:18:02.864365Z
13,87,67.523,1288,11311,2026-07-03T17:18:02.864365Z
14,27,67.611,1288,11311,2026-07-03T17:18:02.864365Z
15,31,67.817,1288,11311,2026-07-03T17:18:02.864365Z
16,43,68.171,1288,11311,2026-07-03T17:18:02.864365Z
17,55,68.252,1288,11311,2026-07-03T17:18:02.864365Z
18,23,68.509,1288,11311,2026-07-03T17:18:02.864365Z
19,11,68.945,1288,11311,2026-07-03T17:18:02.864365Z
20,77,69.03,1288,11311,2026-07-03T17:18:02.864365Z
21,14,69.942,1288,11311,2026-07-03T17:18:02.864365Z
22,18,70.363,1288,11311,2026-07-03T17:18:02.864365Z
