position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,91.52,1280,11236,2026-08-21T07:12:00.268000Z
2,12,91.809,1280,11236,2026-08-21T07:12:00.268000Z
3,1,92.141,1280,11236,2026-08-21T07:12:00.268000Z
4,44,92.161,1280,11236,2026-08-21T07:12:00.268000Z
5,81,92.224,1280,11236,2026-08-21T07:12:00.268000Z
6,16,92.528,1280,11236,2026-08-21T07:12:00.268000Z
7,10,92.888,1280,11236,2026-08-21T07:12:00.268000Z
8,3,93.254,1280,11236,2026-08-21T07:12:00.268000Z
9,87,93.409,1280,11236,2026-08-21T07:12:00.268000Z
10,6,93.723,1280,11236,2026-08-21T07:12:00.268000Z
11,27,93.635,1280,11236,2026-08-21T07:12:00.268000Z
12,31,93.639,1280,11236,2026-08-21T07:12:00.268000Z
13,30,93.714,1280,11236,2026-08-21T07:12:00.268000Z
14,5,93.774,1280,11236,2026-08-21T07:12:00.268000Z
15,41,94.048,1280,11236,2026-08-21T07:12:00.268000Z
16,43,94.327,1280,11236,2026-08-21T07:12:00.268000Z
17,55,94.761,1280,11236,2026-08-21T07:12:00.268000Z
18,14,95.581,1280,11236,2026-08-21T07:12:00.268000Z
19,18,96.151,1280,11236,2026-08-21T07:12:00.268000Z
20,77,97.378,1280,11236,2026-08-21T07:12:00.268000Z
21,11,,1280,11236,2026-08-21T07:12:00.268000Z
22,23,95.305,1280,11236,2026-08-21T07:12:00.268000Z
1,12,92.064,1280,11241,2026-08-21T07:12:08.264640Z
2,63,92.286,1280,11241,2026-08-21T07:12:08.264640Z
3,44,92.415,1280,11241,2026-08-21T07:12:08.264640Z
4,16,92.428,1280,11241,2026-08-21T07:12:08.264640Z
5,81,92.55,1280,11241,2026-08-21T07:12:08.264640Z
6,1,92.608,1280,11241,2026-08-21T07:12:08.264640Z
7,10,92.873,1280,11241,2026-08-21T07:12:08.264640Z
8,3,93.002,1280,11241,2026-08-21T07:12:08.264640Z
9,6,93.121,1280,11241,2026-08-21T07:12:08.264640Z
10,87,93.292,1280,11241,2026-08-21T07:12:08.264640Z
11,27,93.354,1280,11241,2026-08-21T07:12:08.264640Z
12,43,93.357,1280,11241,2026-08-21T07:12:08.264640Z
13,31,93.538,1280,11241,2026-08-21T07:12:08.264640Z
14,30,93.765,1280,11241,2026-08-21T07:12:08.264640Z
15,41,93.784,1280,11241,2026-08-21T07:12:08.264640Z
16,5,93.965,1280,11241,2026-08-21T07:12:08.264640Z
17,55,94.317,1280,11241,2026-08-21T07:12:08.264640Z
18,14,95.203,1280,11241,2026-08-21T07:12:08.264640Z
19,77,95.436,1280,11241,2026-08-21T07:12:08.264640Z
20,18,95.995,1280,11241,2026-08-21T07:12:08.264640Z
21,11,96.906,1280,11241,2026-08-21T07:12:08.264640Z
22,23,94.772,1280,11241,2026-08-21T07:12:08.264640Z
1,12,88.778,1281,11249,2026-08-21T07:13:01.874822Z
2,63,89.076,1281,11249,2026-08-21T07:13:01.874822Z
3,81,89.132,1281,11249,2026-08-21T07:13:01.874822Z
4,16,89.405,1281,11249,2026-08-21T07:13:01.874822Z
5,1,89.409,1281,11249,2026-08-21T07:13:01.874822Z
6,44,89.567,1281,11249,2026-08-21T07:13:01.874822Z
7,10,89.691,1281,11249,2026-08-21T07:13:01.874822Z
8,6,89.978,1281,11249,2026-08-21T07:13:01.874822Z
9,5,90.274,1281,11249,2026-08-21T07:13:01.874822Z
10,41,90.319,1281,11249,2026-08-21T07:13:01.874822Z
11,3,90.262,1281,11249,2026-08-21T07:13:01.874822Z
12,31,90.309,1281,11249,2026-08-21T07:13:01.874822Z
13,27,90.387,1281,11249,2026-08-21T07:13:01.874822Z
14,30,90.495,1281,11249,2026-08-21T07:13:01.874822Z
15,43,90.627,1281,11249,2026-08-21T07:13:01.874822Z
16,55,91.033,1281,11249,2026-08-21T07:13:01.874822Z
17,23,91.088,1281,11249,2026-08-21T07:13:01.874822Z
18,87,91.09,1281,11249,2026-08-21T07:13:01.874822Z
19,11,92.206,1281,11249,2026-08-21T07:13:01.874822Z
20,77,92.33,1281,11249,2026-08-21T07:13:01.874822Z
21,14,92.646,1281,11249,2026-08-21T07:13:01.874822Z
22,18,92.92,1281,11249,2026-08-21T07:13:01.874822Z
1,63,72.578,1285,11287,2026-08-21T07:17:07.097253Z
2,12,72.646,1285,11287,2026-08-21T07:17:07.097253Z
3,1,72.729,1285,11287,2026-08-21T07:17:07.097253Z
4,81,72.781,1285,11287,2026-08-21T07:17:07.097253Z
5,44,72.868,1285,11287,2026-08-21T07:17:07.097253Z
6,3,72.907,1285,11287,2026-08-21T07:17:07.097253Z
7,6,72.935,1285,11287,2026-08-21T07:17:07.097253Z
8,16,72.976,1285,11287,2026-08-21T07:17:07.097253Z
9,41,73.28,1285,11287,2026-08-21T07:17:07.097253Z
10,43,73.697,1285,11287,2026-08-21T07:17:07.097253Z
11,27,73.886,1285,11287,2026-08-21T07:17:07.097253Z
12,30,73.897,1285,11287,2026-08-21T07:17:07.097253Z
13,5,74.071,1285,11287,2026-08-21T07:17:07.097253Z
14,10,74.187,1285,11287,2026-08-21T07:17:07.097253Z
15,55,74.273,1285,11287,2026-08-21T07:17:07.097253Z
16,87,74.416,1285,11287,2026-08-21T07:17:07.097253Z
17,31,74.845,1285,11287,2026-08-21T07:17:07.097253Z
18,23,74.851,1285,11287,2026-08-21T07:17:07.097253Z
19,14,75.196,1285,11287,2026-08-21T07:17:07.097253Z
20,11,75.429,1285,11287,2026-08-21T07:17:07.097253Z
21,77,76.272,1285,11287,2026-08-21T07:17:07.097253Z
22,18,76.195,1285,11287,2026-08-21T07:17:07.097253Z
