position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
13,87,67.523,1288,11311,2026-07-05T18:57:10.577636Z
14,27,67.611,1288,11311,2026-07-05T18:57:10.577636Z
15,31,67.817,1288,11311,2026-07-05T18:57:10.577636Z
16,43,68.171,1288,11311,2026-07-05T18:57:10.577636Z
17,55,68.252,1288,11311,2026-07-05T18:57:10.577636Z
18,23,68.509,1288,11311,2026-07-05T18:57:10.577636Z
19,11,68.945,1288,11311,2026-07-05T18:57:10.577636Z
20,77,69.03,1288,11311,2026-07-05T18:57:10.577636Z
21,14,69.942,1288,11311,2026-07-05T18:57:10.577636Z
22,18,70.363,1288,11311,2026-07-05T18:57:10.577636Z
1,12,88.111,1289,11322,2026-07-05T18:58:15.991452Z
2,16,88.286,1289,11322,2026-07-05T18:58:15.991452Z
3,44,88.458,1289,11322,2026-07-05T18:58:15.991452Z
4,63,88.481,1289,11322,2026-07-05T18:58:15.991452Z
5,6,88.746,1289,11322,2026-07-05T18:58:15.991452Z
6,1,88.877,1289,11322,2026-07-05T18:58:15.991452Z
7,3,88.893,1289,11322,2026-07-05T18:58:15.991452Z
8,81,89.032,1289,11322,2026-07-05T18:58:15.991452Z
9,41,89.305,1289,11322,2026-07-05T18:58:15.991452Z
10,30,89.716,1289,11322,2026-07-05T18:58:15.991452Z
11,5,89.461,1289,11322,2026-07-05T18:58:15.991452Z
12,27,90.076,1289,11322,2026-07-05T18:58:15.991452Z
13,87,90.501,1289,11322,2026-07-05T18:58:15.991452Z
14,55,90.623,1289,11322,2026-07-05T18:58:15.991452Z
15,10,90.063,1289,11322,2026-07-05T18:58:15.991452Z
16,23,91.341,1289,11322,2026-07-05T18:58:15.991452Z
17,31,90.68,1289,11322,2026-07-05T18:58:15.991452Z
18,77,91.227,1289,11322,2026-07-05T18:58:15.991452Z
19,43,91.321,1289,11322,2026-07-05T18:58:15.991452Z
20,11,91.451,1289,11322,2026-07-05T18:58:15.991452Z
21,14,93.025,1289,11322,2026-07-05T18:58:15.991452Z
22,18,92.863,1289,11322,2026-07-05T18:58:15.991452Z
