event_id,race_name,gate,engine_lane,driver_number,driver_name,team_name,grid_position,predicted_position,predicted_rank_score_low_better,win_probability,podium_probability,top10_probability,dnf_probability,confidence_score,source_readiness_score,reliability_eol_score,performance_degradation_score,track_position_score,forecast_generation_utc,forecast_status,forecast_basis,stable_output_overwrite_allowed,promotion_eligible_from_this_row,blind_validation_note
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,1,L NORRIS,McLaren,1,1,1.49404,0.168,0.288,0.392,0.0599,0.4,1.0,0.0599,0.335,1.0,2026-08-24T00:26:39Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,12,K ANTONELLI,Mercedes,3,2,3.81904,0.13284,0.25059,0.392,0.0629,0.4,1.0,0.0629,0.357,0.9091,2026-08-24T00:26:39Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,63,G RUSSELL,Mercedes,2,3,5.37004,0.10505,0.21804,0.392,0.0629,0.4,1.0,0.0629,0.357,0.9545,2026-08-24T00:26:39Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,3,M VERSTAPPEN,Red Bull Racing,7,4,5.406435,0.08306,0.18972,0.38948,0.0621,0.4,1.0,0.0621,0.3515,0.7273,2026-08-24T00:26:39Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,16,C LECLERC,Ferrari,6,5,5.81604,0.06568,0.16508,0.38201,0.0614,0.4,1.0,0.0614,0.346,0.7727,2026-08-24T00:26:39Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,6,I HADJAR,Red Bull Racing,8,6,6.309435,0.05194,0.14364,0.36966,0.0621,0.4,1.0,0.0621,0.3515,0.6818,2026-08-24T00:26:39Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,81,O PIASTRI,McLaren,4,7,6.67404,0.04107,0.12498,0.34994,0.0599,0.4,1.0,0.0599,0.335,0.8636,2026-08-24T00:26:39Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,44,L HAMILTON,Ferrari,5,8,6.74404,0.03248,0.10875,0.32017,0.0614,0.4,1.0,0.0614,0.346,0.8182,2026-08-24T00:26:39Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,34,J CRAWFORD,Aston Martin,,9,7.12725,0.02568,0.09462,0.27882,0.075,0.4,1.0,0.075,0.445,0.3182,2026-08-24T00:26:39Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_event,control_room_overlay,30,L LAWSON,Red Bull Racing,8,10,7.833435,0.02031,0.08233,0.2276,0.0621,0.4,1.0,0.0621,0.3515,0.6818,2026-08-24T00:26:39Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
